source_class_id,source_class_name,target_context_class_id,target_context_class_name,compatibility_score,compatibility_level
31,egg tart,71,pizza,0.0,low
31,egg tart,72,popcorn,0.0,low
31,egg tart,73,pork,0.0,low
31,egg tart,74,potato,0.0,low
31,egg tart,75,pudding,0.0,low
31,egg tart,76,pumpkin,0.0,low
31,egg tart,77,rape,0.0,low
31,egg tart,78,raspberry,0.0,low
31,egg tart,79,red beans,0.0,low
31,egg tart,80,rice,0.0,low
31,egg tart,81,salad,0.0,low
31,egg tart,82,sauce,0.0,low
31,egg tart,83,sausage,0.0,low
31,egg tart,84,seaweed,0.0,low
31,egg tart,85,shellfish,0.0,low
31,egg tart,86,shiitake,0.0,low
31,egg tart,87,shrimp,0.0,low
31,egg tart,88,snow peas,0.0,low
31,egg tart,89,soup,0.0,low
31,egg tart,90,soy,0.0,low
31,egg tart,91,spring onion,0.0,low
31,egg tart,92,steak,0.0,low
31,egg tart,93,strawberry,0.33333,high
31,egg tart,94,tea,0.0,low
31,egg tart,95,tofu,0.0,low
31,egg tart,96,tomato,0.0,low
31,egg tart,97,walnut,0.0,low
31,egg tart,98,watermelon,0.0,low
31,egg tart,99,white button mushroom,0.0,low
31,egg tart,100,white radish,0.0,low
31,egg tart,101,wine,0.0,low
31,egg tart,102,wonton dumplings,0.0,low
32,eggplant,0,almond,0.0,low
32,eggplant,1,apple,0.0,low
32,eggplant,2,apricot,0.0,low
32,eggplant,3,asparagus,0.1,high
32,eggplant,4,avocado,0.0,low
32,eggplant,5,bamboo shoots,0.0,low
32,eggplant,6,banana,0.0,low
32,eggplant,7,bean sprouts,0.1,high
32,eggplant,8,biscuit,0.0,low
32,eggplant,9,blueberry,0.0,low
32,eggplant,10,bread,0.0,low
32,eggplant,11,broccoli,0.1,high
32,eggplant,12,cabbage,0.2,high
32,eggplant,13,cake,0.0,low
32,eggplant,14,candy,0.0,low
32,eggplant,15,carrot,0.2,high
32,eggplant,16,cashew,0.0,low
32,eggplant,17,cauliflower,0.1,high
32,eggplant,18,celery stick,0.0,low
32,eggplant,19,cheese butter,0.0,low
32,eggplant,20,cherry,0.0,low
32,eggplant,21,chicken duck,0.2,high
32,eggplant,22,chocolate,0.0,low
32,eggplant,23,cilantro mint,0.2,high
32,eggplant,24,coffee,0.0,low
32,eggplant,25,corn,0.0,low
32,eggplant,26,crab,0.0,low
32,eggplant,27,cucumber,0.0,low
32,eggplant,28,date,0.0,low
32,eggplant,29,dried cranberries,0.0,low
32,eggplant,30,egg,0.1,high
32,eggplant,31,egg tart,0.0,low
32,eggplant,33,enoki mushroom,0.0,low
32,eggplant,34,fig,0.0,low
32,eggplant,35,fish,0.0,low
32,eggplant,36,french beans,0.0,low
32,eggplant,37,french fries,0.0,low
32,eggplant,38,fried meat,0.0,low
32,eggplant,39,garlic,0.1,high
32,eggplant,40,ginger,0.0,low
32,eggplant,41,grape,0.0,low
32,eggplant,42,green beans,0.0,low
32,eggplant,43,hamburg,0.0,low
32,eggplant,44,hanamaki baozi,0.0,low
32,eggplant,45,ice cream,0.0,low
32,eggplant,46,juice,0.0,low
32,eggplant,47,kelp,0.0,low
32,eggplant,48,king oyster mushroom,0.0,low
32,eggplant,49,kiwi,0.0,low
32,eggplant,50,lamb,0.2,high
32,eggplant,51,lemon,0.1,high
32,eggplant,52,lettuce,0.0,low
32,eggplant,53,mango,0.0,low
32,eggplant,54,melon,0.0,low
32,eggplant,55,milk,0.0,low
32,eggplant,56,milkshake,0.0,low
32,eggplant,57,noodles,0.1,high
32,eggplant,58,okra,0.0,low
32,eggplant,59,olives,0.0,low
32,eggplant,60,onion,0.2,high
32,eggplant,61,orange,0.0,low
32,eggplant,62,other ingredients,0.1,high
32,eggplant,63,oyster mushroom,0.0,low
32,eggplant,64,pasta,0.0,low
32,eggplant,65,peach,0.0,low
32,eggplant,66,peanut,0.0,low
32,eggplant,67,pear,0.0,low
32,eggplant,68,pepper,0.8,high
32,eggplant,69,pie,0.0,low
32,eggplant,70,pineapple,0.0,low
32,eggplant,71,pizza,0.0,low
32,eggplant,72,popcorn,0.0,low
32,eggplant,73,pork,0.1,high
32,eggplant,74,potato,0.3,high
32,eggplant,75,pudding,0.0,low
32,eggplant,76,pumpkin,0.0,low
32,eggplant,77,rape,0.1,high
32,eggplant,78,raspberry,0.0,low
32,eggplant,79,red beans,0.0,low
32,eggplant,80,rice,0.2,high
32,eggplant,81,salad,0.0,low
32,eggplant,82,sauce,0.3,high
32,eggplant,83,sausage,0.0,low
32,eggplant,84,seaweed,0.0,low
32,eggplant,85,shellfish,0.0,low
32,eggplant,86,shiitake,0.1,high
32,eggplant,87,shrimp,0.0,low
32,eggplant,88,snow peas,0.0,low
32,eggplant,89,soup,0.1,high
32,eggplant,90,soy,0.0,low
32,eggplant,91,spring onion,0.0,low
32,eggplant,92,steak,0.1,high
32,eggplant,93,strawberry,0.0,low
32,eggplant,94,tea,0.0,low
32,eggplant,95,tofu,0.0,low
32,eggplant,96,tomato,0.3,high
32,eggplant,97,walnut,0.0,low
32,eggplant,98,watermelon,0.0,low
32,eggplant,99,white button mushroom,0.1,high
32,eggplant,100,white radish,0.0,low
32,eggplant,101,wine,0.0,low
32,eggplant,102,wonton dumplings,0.0,low
33,enoki mushroom,0,almond,0.0,low
33,enoki mushroom,1,apple,0.0,low
33,enoki mushroom,2,apricot,0.0,low
33,enoki mushroom,3,asparagus,0.0,low
33,enoki mushroom,4,avocado,0.0,low
33,enoki mushroom,5,bamboo shoots,0.0,low
33,enoki mushroom,6,banana,0.0,low
33,enoki mushroom,7,bean sprouts,0.0,low
33,enoki mushroom,8,biscuit,0.0,low
33,enoki mushroom,9,blueberry,0.0,low
33,enoki mushroom,10,bread,0.0,low
33,enoki mushroom,11,broccoli,0.0,low
33,enoki mushroom,12,cabbage,0.0,low
33,enoki mushroom,13,cake,0.0,low
33,enoki mushroom,14,candy,0.0,low
33,enoki mushroom,15,carrot,0.0,low
33,enoki mushroom,16,cashew,0.0,low
33,enoki mushroom,17,cauliflower,0.0,low
33,enoki mushroom,18,celery stick,0.0,low
33,enoki mushroom,19,cheese butter,0.0,low
33,enoki mushroom,20,cherry,0.0,low
33,enoki mushroom,21,chicken duck,0.0,low
33,enoki mushroom,22,chocolate,0.0,low
33,enoki mushroom,23,cilantro mint,0.0,low
33,enoki mushroom,24,coffee,0.0,low
33,enoki mushroom,25,corn,0.0,low
33,enoki mushroom,26,crab,0.0,low
33,enoki mushroom,27,cucumber,0.0,low
33,enoki mushroom,28,date,0.0,low
33,enoki mushroom,29,dried cranberries,0.0,low
33,enoki mushroom,30,egg,0.0,low
33,enoki mushroom,31,egg tart,0.0,low
33,enoki mushroom,32,eggplant,0.0,low
33,enoki mushroom,34,fig,0.0,low
33,enoki mushroom,35,fish,0.0,low
33,enoki mushroom,36,french beans,0.0,low
33,enoki mushroom,37,french fries,0.0,low
33,enoki mushroom,38,fried meat,0.0,low
33,enoki mushroom,39,garlic,0.0,low
33,enoki mushroom,40,ginger,0.0,low
33,enoki mushroom,41,grape,0.0,low
33,enoki mushroom,42,green beans,0.0,low
33,enoki mushroom,43,hamburg,0.0,low
33,enoki mushroom,44,hanamaki baozi,0.0,low
33,enoki mushroom,45,ice cream,0.0,low
33,enoki mushroom,46,juice,0.0,low
33,enoki mushroom,47,kelp,0.0,low
33,enoki mushroom,48,king oyster mushroom,0.0,low
33,enoki mushroom,49,kiwi,0.0,low
33,enoki mushroom,50,lamb,0.0,low
33,enoki mushroom,51,lemon,0.0,low
33,enoki mushroom,52,lettuce,0.0,low
33,enoki mushroom,53,mango,0.0,low
33,enoki mushroom,54,melon,0.0,low
33,enoki mushroom,55,milk,0.0,low
33,enoki mushroom,56,milkshake,0.0,low
33,enoki mushroom,57,noodles,0.0,low
33,enoki mushroom,58,okra,0.0,low
33,enoki mushroom,59,olives,0.0,low
33,enoki mushroom,60,onion,0.0,low
33,enoki mushroom,61,orange,0.0,low
33,enoki mushroom,62,other ingredients,0.0,low
33,enoki mushroom,63,oyster mushroom,0.0,low
33,enoki mushroom,64,pasta,0.0,low
33,enoki mushroom,65,peach,0.0,low
33,enoki mushroom,66,peanut,0.0,low
33,enoki mushroom,67,pear,0.0,low
33,enoki mushroom,68,pepper,0.0,low
33,enoki mushroom,69,pie,0.0,low
33,enoki mushroom,70,pineapple,0.0,low
33,enoki mushroom,71,pizza,0.0,low
33,enoki mushroom,72,popcorn,0.0,low
33,enoki mushroom,73,pork,0.0,low
33,enoki mushroom,74,potato,0.0,low
33,enoki mushroom,75,pudding,0.0,low
33,enoki mushroom,76,pumpkin,0.0,low
33,enoki mushroom,77,rape,0.0,low
33,enoki mushroom,78,raspberry,0.0,low
33,enoki mushroom,79,red beans,0.0,low
33,enoki mushroom,80,rice,0.0,low
33,enoki mushroom,81,salad,0.0,low
33,enoki mushroom,82,sauce,0.0,low
33,enoki mushroom,83,sausage,0.0,low
33,enoki mushroom,84,seaweed,0.0,low
33,enoki mushroom,85,shellfish,0.0,low
33,enoki mushroom,86,shiitake,0.0,low
33,enoki mushroom,87,shrimp,0.0,low
33,enoki mushroom,88,snow peas,0.0,low
33,enoki mushroom,89,soup,0.0,low
33,enoki mushroom,90,soy,0.0,low
33,enoki mushroom,91,spring onion,0.0,low
33,enoki mushroom,92,steak,0.0,low
33,enoki mushroom,93,strawberry,0.0,low
33,enoki mushroom,94,tea,0.0,low
33,enoki mushroom,95,tofu,0.0,low
33,enoki mushroom,96,tomato,0.0,low
33,enoki mushroom,97,walnut,0.0,low
33,enoki mushroom,98,watermelon,0.0,low
33,enoki mushroom,99,white button mushroom,0.0,low
33,enoki mushroom,100,white radish,0.0,low
33,enoki mushroom,101,wine,0.0,low
33,enoki mushroom,102,wonton dumplings,0.0,low
34,fig,0,almond,0.2,high
34,fig,1,apple,0.2,high
34,fig,2,apricot,0.0,low
34,fig,3,asparagus,0.0,low
34,fig,4,avocado,0.0,low
34,fig,5,bamboo shoots,0.0,low
34,fig,6,banana,0.0,low
34,fig,7,bean sprouts,0.0,low
34,fig,8,biscuit,0.2,high
34,fig,9,blueberry,0.0,low
34,fig,10,bread,0.2,high
34,fig,11,broccoli,0.0,low
34,fig,12,cabbage,0.0,low
34,fig,13,cake,0.0,low
34,fig,14,candy,0.0,low
34,fig,15,carrot,0.0,low
34,fig,16,cashew,0.0,low
34,fig,17,cauliflower,0.0,low
34,fig,18,celery stick,0.0,low
34,fig,19,cheese butter,0.0,low
34,fig,20,cherry,0.0,low
34,fig,21,chicken duck,0.0,low
34,fig,22,chocolate,0.0,low
34,fig,23,cilantro mint,0.2,high
34,fig,24,coffee,0.0,low
34,fig,25,corn,0.0,low
34,fig,26,crab,0.0,low
34,fig,27,cucumber,0.0,low
34,fig,28,date,0.0,low
34,fig,29,dried cranberries,0.0,low
34,fig,30,egg,0.0,low
34,fig,31,egg tart,0.0,low
34,fig,32,eggplant,0.0,low
34,fig,33,enoki mushroom,0.0,low
34,fig,35,fish,0.2,high
34,fig,36,french beans,0.0,low
34,fig,37,french fries,0.0,low
34,fig,38,fried meat,0.0,low
34,fig,39,garlic,0.0,low
34,fig,40,ginger,0.0,low
34,fig,41,grape,0.2,high
34,fig,42,green beans,0.0,low
34,fig,43,hamburg,0.0,low
34,fig,44,hanamaki baozi,0.0,low
34,fig,45,ice cream,0.0,low
34,fig,46,juice,0.0,low
34,fig,47,kelp,0.0,low
34,fig,48,king oyster mushroom,0.0,low
34,fig,49,kiwi,0.0,low
34,fig,50,lamb,0.0,low
34,fig,51,lemon,0.2,high
34,fig,52,lettuce,0.0,low
34,fig,53,mango,0.0,low
34,fig,54,melon,0.0,low
34,fig,55,milk,0.0,low
34,fig,56,milkshake,0.0,low
34,fig,57,noodles,0.0,low
34,fig,58,okra,0.0,low
34,fig,59,olives,0.0,low
34,fig,60,onion,0.0,low
34,fig,61,orange,0.0,low
34,fig,62,other ingredients,0.0,low
34,fig,63,oyster mushroom,0.0,low
34,fig,64,pasta,0.0,low
34,fig,65,peach,0.0,low
34,fig,66,peanut,0.0,low
34,fig,67,pear,0.0,low
34,fig,68,pepper,0.0,low
34,fig,69,pie,0.0,low
34,fig,70,pineapple,0.0,low
34,fig,71,pizza,0.0,low
34,fig,72,popcorn,0.0,low
34,fig,73,pork,0.0,low
34,fig,74,potato,0.0,low
34,fig,75,pudding,0.0,low
34,fig,76,pumpkin,0.0,low
34,fig,77,rape,0.0,low
34,fig,78,raspberry,0.0,low
34,fig,79,red beans,0.0,low
34,fig,80,rice,0.0,low
34,fig,81,salad,0.0,low
34,fig,82,sauce,0.8,high
34,fig,83,sausage,0.0,low
34,fig,84,seaweed,0.0,low
34,fig,85,shellfish,0.0,low
34,fig,86,shiitake,0.0,low
34,fig,87,shrimp,0.0,low
34,fig,88,snow peas,0.0,low
34,fig,89,soup,0.2,high
34,fig,90,soy,0.0,low
34,fig,91,spring onion,0.0,low
34,fig,92,steak,0.0,low
34,fig,93,strawberry,0.0,low
34,fig,94,tea,0.0,low
34,fig,95,tofu,0.2,high
34,fig,96,tomato,0.0,low
34,fig,97,walnut,0.2,high
34,fig,98,watermelon,0.0,low
34,fig,99,white button mushroom,0.0,low
34,fig,100,white radish,0.0,low
34,fig,101,wine,0.0,low
34,fig,102,wonton dumplings,0.0,low
35,fish,0,almond,0.00452,medium
35,fish,1,apple,0.0,low
35,fish,2,apricot,0.0,low
35,fish,3,asparagus,0.09955,high
35,fish,4,avocado,0.00905,medium
35,fish,5,bamboo shoots,0.0,low
35,fish,6,banana,0.0,low
35,fish,7,bean sprouts,0.0,low
35,fish,8,biscuit,0.01357,medium
35,fish,9,blueberry,0.0,low
35,fish,10,bread,0.09502,high
35,fish,11,broccoli,0.27149,high
35,fish,12,cabbage,0.0362,medium
35,fish,13,cake,0.00452,medium
35,fish,14,candy,0.0,low
35,fish,15,carrot,0.29864,high
35,fish,16,cashew,0.0,low
35,fish,17,cauliflower,0.0543,high
35,fish,18,celery stick,0.01357,medium
35,fish,19,cheese butter,0.04072,medium
35,fish,20,cherry,0.00452,medium
35,fish,21,chicken duck,0.00905,medium
35,fish,22,chocolate,0.0,low
35,fish,23,cilantro mint,0.23077,high
35,fish,24,coffee,0.0,low
35,fish,25,corn,0.0905,high
35,fish,26,crab,0.00905,medium
35,fish,27,cucumber,0.10407,high
35,fish,28,date,0.0,low
35,fish,29,dried cranberries,0.0,low
35,fish,30,egg,0.0181,medium
35,fish,31,egg tart,0.0,low
35,fish,32,eggplant,0.0,low
35,fish,33,enoki mushroom,0.0,low
35,fish,34,fig,0.00452,medium
35,fish,36,french beans,0.08145,high
35,fish,37,french fries,0.02262,medium
35,fish,38,fried meat,0.00452,medium
35,fish,39,garlic,0.01357,medium
35,fish,40,ginger,0.00452,medium
35,fish,41,grape,0.0,low
35,fish,42,green beans,0.06787,high
35,fish,43,hamburg,0.0,low
35,fish,44,hanamaki baozi,0.0,low
35,fish,45,ice cream,0.0905,high
35,fish,46,juice,0.0,low
35,fish,47,kelp,0.0,low
35,fish,48,king oyster mushroom,0.0,low
35,fish,49,kiwi,0.00452,medium
35,fish,50,lamb,0.0,low
35,fish,51,lemon,0.39819,high
35,fish,52,lettuce,0.10407,high
35,fish,53,mango,0.00452,medium
35,fish,54,melon,0.0,low
35,fish,55,milk,0.00452,medium
35,fish,56,milkshake,0.00452,medium
35,fish,57,noodles,0.00905,medium
35,fish,58,okra,0.0,low
35,fish,59,olives,0.01357,medium
35,fish,60,onion,0.08597,high
35,fish,61,orange,0.03167,medium
35,fish,62,other ingredients,0.0181,medium
35,fish,63,oyster mushroom,0.00452,medium
35,fish,64,pasta,0.01357,medium
35,fish,65,peach,0.0,low
35,fish,66,peanut,0.0,low
35,fish,67,pear,0.0,low
35,fish,68,pepper,0.04525,medium
35,fish,69,pie,0.0362,medium
35,fish,70,pineapple,0.00452,medium
35,fish,71,pizza,0.0,low
35,fish,72,popcorn,0.0,low
35,fish,73,pork,0.02715,medium
35,fish,74,potato,0.21267,high
35,fish,75,pudding,0.0,low
35,fish,76,pumpkin,0.01357,medium
35,fish,77,rape,0.01357,medium
35,fish,78,raspberry,0.00452,medium
35,fish,79,red beans,0.0,low
35,fish,80,rice,0.19457,high
35,fish,81,salad,0.0,low
35,fish,82,sauce,0.12217,high
35,fish,83,sausage,0.00905,medium
35,fish,84,seaweed,0.0,low
35,fish,85,shellfish,0.00452,medium
35,fish,86,shiitake,0.01357,medium
35,fish,87,shrimp,0.01357,medium
35,fish,88,snow peas,0.00905,medium
35,fish,89,soup,0.0,low
35,fish,90,soy,0.00905,medium
35,fish,91,spring onion,0.04072,medium
35,fish,92,steak,0.00905,medium
35,fish,93,strawberry,0.00452,medium
35,fish,94,tea,0.0,low
35,fish,95,tofu,0.0,low
35,fish,96,tomato,0.23077,high
35,fish,97,walnut,0.0,low
35,fish,98,watermelon,0.0,low
35,fish,99,white button mushroom,0.00905,medium
35,fish,100,white radish,0.0181,medium
35,fish,101,wine,0.0181,medium
35,fish,102,wonton dumplings,0.0,low
36,french beans,0,almond,0.0,low
36,french beans,1,apple,0.0,low
36,french beans,2,apricot,0.0,low
36,french beans,3,asparagus,0.01896,medium
36,french beans,4,avocado,0.00474,medium
36,french beans,5,bamboo shoots,0.0,low
36,french beans,6,banana,0.0,low
36,french beans,7,bean sprouts,0.00474,medium
36,french beans,8,biscuit,0.02844,medium
36,french beans,9,blueberry,0.0,low
36,french beans,10,bread,0.10427,high
36,french beans,11,broccoli,0.11374,high
36,french beans,12,cabbage,0.00474,medium
36,french beans,13,cake,0.0,low
36,french beans,14,candy,0.0,low
36,french beans,15,carrot,0.35545,high
36,french beans,16,cashew,0.0,low
36,french beans,17,cauliflower,0.09479,high
36,french beans,18,celery stick,0.03791,medium
36,french beans,19,cheese butter,0.03791,medium
36,french beans,20,cherry,0.01422,medium
36,french beans,21,chicken duck,0.2891,high
36,french beans,22,chocolate,0.0,low
36,french beans,23,cilantro mint,0.05687,high
36,french beans,24,coffee,0.0,low
36,french beans,25,corn,0.07583,high
36,french beans,26,crab,0.0,low
36,french beans,27,cucumber,0.06161,high
36,french beans,28,date,0.0,low
36,french beans,29,dried cranberries,0.00474,medium
36,french beans,30,egg,0.0237,medium
36,french beans,31,egg tart,0.0,low
36,french beans,32,eggplant,0.0,low
36,french beans,33,enoki mushroom,0.0,low
36,french beans,34,fig,0.0,low
36,french beans,35,fish,0.08531,high
36,french beans,37,french fries,0.01422,medium
36,french beans,38,fried meat,0.02844,medium
36,french beans,39,garlic,0.00948,medium
36,french beans,40,ginger,0.0,low
36,french beans,41,grape,0.0,low
36,french beans,42,green beans,0.01896,medium
36,french beans,43,hamburg,0.0,low
36,french beans,44,hanamaki baozi,0.0,low
36,french beans,45,ice cream,0.05687,high
36,french beans,46,juice,0.00474,medium
36,french beans,47,kelp,0.0,low
36,french beans,48,king oyster mushroom,0.0,low
36,french beans,49,kiwi,0.0,low
36,french beans,50,lamb,0.03318,medium
36,french beans,51,lemon,0.07583,high
36,french beans,52,lettuce,0.04265,medium
36,french beans,53,mango,0.0,low
36,french beans,54,melon,0.0,low
36,french beans,55,milk,0.0,low
36,french beans,56,milkshake,0.00948,medium
36,french beans,57,noodles,0.07109,high
36,french beans,58,okra,0.0,low
36,french beans,59,olives,0.0,low
36,french beans,60,onion,0.12322,high
36,french beans,61,orange,0.01896,medium
36,french beans,62,other ingredients,0.01896,medium
36,french beans,63,oyster mushroom,0.0,low
36,french beans,64,pasta,0.02844,medium
36,french beans,65,peach,0.0,low
36,french beans,66,peanut,0.0,low
36,french beans,67,pear,0.0,low
36,french beans,68,pepper,0.07109,high
36,french beans,69,pie,0.04739,medium
36,french beans,70,pineapple,0.00474,medium
36,french beans,71,pizza,0.00948,medium
36,french beans,72,popcorn,0.0,low
36,french beans,73,pork,0.15166,high
36,french beans,74,potato,0.36967,high
36,french beans,75,pudding,0.0,low
36,french beans,76,pumpkin,0.0,low
36,french beans,77,rape,0.00474,medium
36,french beans,78,raspberry,0.0,low
36,french beans,79,red beans,0.0,low
36,french beans,80,rice,0.17536,high
36,french beans,81,salad,0.0,low
36,french beans,82,sauce,0.14692,high
36,french beans,83,sausage,0.0237,medium
36,french beans,84,seaweed,0.0,low
36,french beans,85,shellfish,0.0,low
36,french beans,86,shiitake,0.01896,medium
36,french beans,87,shrimp,0.02844,medium
36,french beans,88,snow peas,0.0,low
36,french beans,89,soup,0.00474,medium
36,french beans,90,soy,0.0,low
36,french beans,91,spring onion,0.0237,medium
36,french beans,92,steak,0.22749,high
36,french beans,93,strawberry,0.0,low
36,french beans,94,tea,0.00474,medium
36,french beans,95,tofu,0.0,low
36,french beans,96,tomato,0.15166,high
36,french beans,97,walnut,0.0,low
36,french beans,98,watermelon,0.0,low
36,french beans,99,white button mushroom,0.03318,medium
36,french beans,100,white radish,0.0,low
36,french beans,101,wine,0.01422,medium
36,french beans,102,wonton dumplings,0.00474,medium
37,french fries,0,almond,0.0,low
37,french fries,1,apple,0.00694,medium
37,french fries,2,apricot,0.0,low
37,french fries,3,asparagus,0.00694,medium
37,french fries,4,avocado,0.00694,medium
37,french fries,5,bamboo shoots,0.0,low
37,french fries,6,banana,0.0,low
37,french fries,7,bean sprouts,0.00694,medium
37,french fries,8,biscuit,0.01389,medium
37,french fries,9,blueberry,0.00694,medium
37,french fries,10,bread,0.49306,high
37,french fries,11,broccoli,0.05556,high
37,french fries,12,cabbage,0.01389,medium
37,french fries,13,cake,0.0,low
37,french fries,14,candy,0.0,low
37,french fries,15,carrot,0.02778,medium
37,french fries,16,cashew,0.0,low
37,french fries,17,cauliflower,0.0,low
37,french fries,18,celery stick,0.00694,medium
37,french fries,19,cheese butter,0.11111,high
37,french fries,20,cherry,0.00694,medium
37,french fries,21,chicken duck,0.09722,high
37,french fries,22,chocolate,0.0,low
37,french fries,23,cilantro mint,0.0625,high
37,french fries,24,coffee,0.00694,medium
37,french fries,25,corn,0.05556,high
37,french fries,26,crab,0.0,low
37,french fries,27,cucumber,0.13194,high
37,french fries,28,date,0.0,low
37,french fries,29,dried cranberries,0.0,low
37,french fries,30,egg,0.01389,medium
37,french fries,31,egg tart,0.0,low
37,french fries,32,eggplant,0.0,low
37,french fries,33,enoki mushroom,0.0,low
37,french fries,34,fig,0.0,low
37,french fries,35,fish,0.03472,medium
37,french fries,36,french beans,0.02083,medium
37,french fries,38,fried meat,0.03472,medium
37,french fries,39,garlic,0.0,low
37,french fries,40,ginger,0.0,low
37,french fries,41,grape,0.01389,medium
37,french fries,42,green beans,0.02083,medium
37,french fries,43,hamburg,0.01389,medium
37,french fries,44,hanamaki baozi,0.0,low
37,french fries,45,ice cream,0.11111,high
37,french fries,46,juice,0.00694,medium
37,french fries,47,kelp,0.0,low
37,french fries,48,king oyster mushroom,0.00694,medium
37,french fries,49,kiwi,0.0,low
37,french fries,50,lamb,0.00694,medium
37,french fries,51,lemon,0.0625,high
37,french fries,52,lettuce,0.23611,high
37,french fries,53,mango,0.0,low
37,french fries,54,melon,0.0,low
37,french fries,55,milk,0.00694,medium
37,french fries,56,milkshake,0.0,low
37,french fries,57,noodles,0.0,low
37,french fries,58,okra,0.0,low
37,french fries,59,olives,0.0,low
37,french fries,60,onion,0.13194,high
37,french fries,61,orange,0.01389,medium
37,french fries,62,other ingredients,0.03472,medium
37,french fries,63,oyster mushroom,0.0,low
37,french fries,64,pasta,0.0,low
37,french fries,65,peach,0.0,low
37,french fries,66,peanut,0.0,low
37,french fries,67,pear,0.01389,medium
37,french fries,68,pepper,0.05556,high
37,french fries,69,pie,0.04167,medium
37,french fries,70,pineapple,0.0,low
37,french fries,71,pizza,0.01389,medium
37,french fries,72,popcorn,0.0,low
37,french fries,73,pork,0.11806,high
37,french fries,74,potato,0.02083,medium
37,french fries,75,pudding,0.0,low
37,french fries,76,pumpkin,0.0,low
37,french fries,77,rape,0.0,low
37,french fries,78,raspberry,0.0,low
37,french fries,79,red beans,0.0,low
37,french fries,80,rice,0.02083,medium
37,french fries,81,salad,0.00694,medium
37,french fries,82,sauce,0.36806,high
